n1,n2,n3,n4,n5,n6,n7,n8,n9,n10
0.37, 2.7, 1.89, 4.82, 6.28, 4.73, 7.11, 9.8, 7.51, 11.09
0.0, 0.47, 0.24, -0.24, 0.08, -1.89, 0.74, 0.26, -0.27, 2.14
0.17, 1.85, 3.15, 4.86, 6.29, 8.03, 9.6, 10.89, 12.44, 14.01
-0.16, 2.47, 2.35, 4.87, 4.52, 6.6, 8.86, 14.25, 18.18, 26.82
0.44, 3.15, -0.14, 3.73, 6.39, 4.78, 6.93, 10.36, 9.67, 12.7
-0.97, -1.92, -3.4, -3.64, -2.33, -2.71, -2.51, -2.58, -0.72, 1.32
2.04, 2.21, 2.46, 3.3, 3.9, 4.6, 5.93, 6.83, 8.53, 10.28
0.67, 0.81, 1.02, 1.71, 3.48, 5.37, 4.94, 5.13, 5.12, 5.78
0.86, 0.9, 1.1, 1.4, 1.58, 1.92, 2.14, 2.61, 3.12, 3.73
-0.79, -0.05, -6.27, -41.42, -145.02, -372.09, -797.0, -1504.71, -2610.9, -4231.5
0.0, -1.02, 1.0, -1.87, -0.65, 0.14, 0.31, 0.32, 2.15, 2.2
1.05, 0.08, 1.73, 2.59, 2.85, 2.45, 3.19, 3.6, 5.2, 4.29
-2.9, -4.16, -0.55, -0.27, -2.46, -4.12, -4.45, -0.18, 0.39, 1.66
-0.98, -0.96, -0.39, 0.11, 0.8, 1.4, 2.67, 3.97, 5.34, 6.71
0.04, 0.73, 0.61, -0.62, -1.44, 0.26, 1.62, 2.12, 2.75, 1.25
-0.39, 0.73, 1.71, 2.79, 4.11, 5.42, 5.59, 5.73, 7.03, 7.59
2.99, 4.24, 5.42, 6.71, 7.93, 9.21, 10.35, 11.63, 12.89, 14.19
0.26, -1.94, -2.09, -1.9, -1.45, -0.9, 1.74, 2.92, 4.66, 4.03
-2.01, 3.4, -2.87, -4.0, 3.74, -1.13, -5.34, 1.89, 1.33, -5.5
0.0, -0.71, 0.38, -0.18, 2.5, -0.48, 0.03, -0.09, -0.01, 1.03
0.0, 0.95, 0.52, -0.12, -1.87, -0.89, 0.86, 0.64, 1.08, 0.2
0.28, -0.67, -1.89, -3.42, -4.04, -5.91, -7.15, -6.54, -8.35, -8.98
-1.95, -1.66, -1.35, -0.65, -0.52, 0.84, 0.88, 1.13, 3.15, 2.63
1.57, 0.5, -1.07, -0.16, -0.45, 1.03, -2.28, 0.2, -2.33, 1.2
1.01, 1.4, 1.53, 2.54, 3.23, 4.18, 5.41, 5.94, 7.67, 7.69
-1.09, -0.66, 1.51, 3.4, 3.04, 2.38, 2.79, 5.01, 4.41, 4.22
-0.66, -1.02, -1.52, -1.83, -2.33, -2.62, -2.94, -3.56, -3.97, -4.46
0.0, 0.78, -2.41, -0.4, -0.33, 0.42, 2.8, -0.89, -0.36, 0.34
0.0, -1.0, -0.45, -0.64, -0.09, 0.38, 0.85, -0.83, -0.11, 0.38
0.06, -0.49, -2.5, -3.92, -6.43, -8.16, -9.7, -9.73, -13.52, -14.18
-0.84, 0.01, 1.35, 2.83, 4.41, 4.89, 6.89, 8.03, 9.54, 10.53
-2.7, -2.87, -2.56, -2.35, -1.47, -2.38, -2.39, -1.42, -2.31, -2.04
0.48, 0.51, -0.33, 0.43, 0.37, -1.39, 0.53, -1.04, -1.06, -1.36
1.62, 0.77, 2.12, 3.83, 2.73, 5.29, 4.21, 2.06, 1.24, 0.21
1.79, -1.98, 2.71, -0.76, -0.59, 3.07, -1.99, 2.33, 0.88, -1.89
3.68, 1.06, 1.6, 0.86, 1.41, 3.45, 1.6, 1.32, 2.65, 3.71
-2.51, -4.34, -6.24, -8.08, -9.92, -11.79, -13.64, -15.5, -17.36, -19.2
0.05, -0.02, 0.75, -0.09, 0.74, -0.46, 0.6, -0.38, 0.65, -0.2
0.08, 3.2, 2.08, -0.68, -1.86, 1.33, 4.62, 4.01, 0.25, -0.29
0.0, 0.25, 1.07, 2.13, 0.99, -0.12, -1.56, -1.47, -1.35, -1.66
-0.29, -1.01, -1.13, -1.45, -1.69, -1.7, -1.82, -0.23, -0.59, 0.02
2.74, 0.74, 0.06, 3.01, 2.08, 1.36, 2.66, 2.07, 4.22, 3.43
2.07, 4.31, 5.91, 7.42, 9.76, 12.53, 12.88, 15.62, 17.11, 19.22
-0.65, -1.27, -5.72, -6.29, -4.74, -9.68, -10.68, -11.04, -17.48, -16.47
0.08, 1.05, 0.1, -1.62, 0.63, 1.61, -0.22, -1.45, -0.16, 1.86
1.1, 1.77, 2.21, 3.3, 4.62, 6.46, 9.42, 13.48, 19.05, 27.45
0.23, 3.83, 1.36, -0.84, -5.41, -4.96, -2.92, 1.44, 3.84, 3.23
0.03, 0.61, 0.46, 1.11, 1.34, 1.47, 0.64, 2.35, 2.82, 2.61
0.0, 0.76, 0.85, 0.71, -0.4, -0.1, -0.54, -0.41, -1.2, -1.21
0.0, 0.22, -0.79, -0.14, 0.43, 0.21, 0.7, -0.81, -0.52, -0.15
-0.32, -0.62, -1.53, -3.53, -5.82, -8.73, -12.68, -17.06, -22.24, -28.15
0.59, 1.25, 2.31, 2.27, 3.69, 4.62, 5.57, 6.31, 6.76, 7.9
0.94, 2.39, 3.06, 3.73, 2.3, 2.08, 1.86, 1.87, 3.0, 4.89
0.0, -0.08, 0.48, 1.59, 0.13, -1.22, -0.21, -0.13, -1.77, -0.93
0.03, 1.01, 2.05, 3.03, 4.06, 5.08, 6.11, 7.07, 8.1, 9.1
1.33, 1.7, 2.55, 2.14, 1.56, 3.07, 2.38, 2.03, 2.94, 2.0
0.0, 0.92, 0.12, 1.02, -0.63, 0.08, 0.97, 0.27, 0.75, -0.06
0.05, 1.12, -0.43, 1.4, 1.17, 1.79, 2.32, 3.59, 2.61, 4.49
-3.14, -2.96, -1.87, 0.53, 1.02, 1.46, 2.48, 5.65, 4.09, 6.65
-0.04, 0.35, -3.61, -2.88, -2.13, -6.08, -5.31, -4.8, -8.78, -8.24
-2.17, 3.44, 6.05, 1.98, -2.88, -1.74, 4.04, 6.08, 1.5, -3.17
-0.94, 1.1, 1.64, 2.22, 3.35, 3.37, 3.04, 2.89, 3.12, 4.02
-3.15, -3.53, -3.51, -2.6, -0.29, 1.57, 2.53, 2.31, 1.1, -0.87
-0.76, -0.44, 0.22, 0.46, 0.33, 0.25, 1.68, 1.42, 1.32, 1.9
-2.52, 2.43, -3.7, 2.64, -3.68, 1.84, -1.44, -1.12, 1.42, -2.88
0.32, 0.15, 0.35, 0.44, 1.85, 2.8, 3.65, 5.24, 5.68, 6.51
-0.52, -1.62, -1.27, 0.13, -1.2, -3.23, -1.26, -0.74, -1.56, -0.51
-0.42, 0.76, 0.33, 1.25, 1.69, 3.61, 5.59, 7.34, 7.36, 6.95
0.4, 0.27, 1.02, 2.22, 4.06, 5.3, 5.98, 6.53, 6.32, 4.56
0.0, -0.08, 0.23, -1.42, 0.31, -0.71, -0.87, -1.62, -1.34, -1.33
0.0, 1.9, -0.46, 0.85, -1.0, -1.96, 0.01, 0.89, -0.19, 1.14
0.3, 0.78, -3.86, -6.91, -5.57, -4.29, -7.98, -11.86, -10.65, -8.13
0.0, 1.4, -0.79, 1.68, -0.85, 3.44, -2.53, 1.53, -1.63, 1.22
0.0, -1.46, -0.17, 0.68, -1.0, 0.34, 1.47, -1.98, 1.95, -0.83
0.1, 2.42, 3.37, 2.44, 0.71, -0.62, -2.06, -2.75, -1.26, 0.34
0.53, -2.34, 3.8, -3.74, 4.32, -3.14, 2.36, -0.67, -0.88, 2.96
-1.89, -1.66, -1.05, -0.72, 0.21, 0.07, 0.89, 1.39, 1.88, 2.36
1.22, 1.38, 1.81, 1.63, 1.97, 2.16, 2.41, 2.59, 3.11, 2.93
1.33, 1.07, 2.17, 1.03, 1.41, 2.01, 1.85, 2.86, 2.16, 3.52
0.0, 0.34, 1.36, -0.09, -0.97, -1.12, -0.35, 0.6, 0.47, 1.38
-0.18, 0.21, -1.23, -1.27, -0.68, -1.77, -1.93, -1.79, -1.89, -3.04
4.15, 5.78, -0.21, -2.54, 3.14, 6.63, 1.9, -2.6, -0.49, 5.13
-0.23, 1.08, -1.52, -3.6, -7.12, -6.61, -5.14, -5.5, -7.63, -8.11
0.0, 1.52, -0.44, -0.77, -0.05, 1.2, 0.99, -0.95, -0.92, -0.47
0.36, 0.55, 2.65, 6.15, 11.95, 17.73, 26.85, 36.28, 48.29, 60.62
0.0, 1.25, 0.54, 0.58, -0.31, -0.68, 0.31, 0.43, -0.36, -0.29
0.05, -0.9, -4.47, -5.42, -6.54, -9.97, -10.8, -11.91, -15.42, -16.38
0.14, 3.25, 5.4, 5.26, 5.22, 5.83, 7.94, 11.17, 14.66, 16.46
0.0, -0.85, -1.58, -1.72, -0.69, -0.97, -0.09, 0.02, 0.19, 0.17
-0.43, -0.11, -0.48, -3.87, -5.33, -7.36, -7.83, -8.18, -6.93, -8.92
-4.9, -4.11, -3.51, -2.76, -2.05, -1.37, -0.66, -0.0, 0.63, 1.35
-0.0, 2.47, 3.88, 3.54, 2.06, 0.54, 0.11, 1.7, 4.21, 6.61
4.23, 6.24, 7.91, 9.55, 11.17, 12.83, 14.65, 16.34, 17.93, 19.66
-0.19, 4.48, -1.22, -4.64, 2.02, 3.62, -3.17, -4.15, 2.14, 2.84
2.85, -0.66, 3.09, -1.34, 2.32, 0.1, 2.34, 0.92, 1.13, 1.56
1.79, -1.79, -3.62, -0.12, 1.5, -0.6, -4.79, -0.64, 2.52, -1.23
-4.64, -1.81, -0.32, 1.64, 3.28, 5.14, 7.66, 9.96, 11.35, 14.86
-4.73, -4.93, -3.58, -5.66, -5.38, -4.62, -9.49, -6.9, -7.85, -7.75
1.03, 1.3, 1.99, 2.2, 2.58, 3.33, 4.06, 4.24, 4.71, 5.18
-0.32, -0.01, -0.55, -0.95, -1.59, -2.26, -2.66, -2.01, -1.2, -0.36
-4.15, -4.08, -6.41, -3.97, -5.31, -6.72, -8.72, -9.11, -9.99, -8.04
-1.31, -4.16, -6.78, -6.7, -10.21, -10.43, -12.0, -13.65, -16.56, -18.41
1.54, 2.07, 1.1, 2.05, 0.5, 2.64, 0.01, 2.34, 1.3, 2.47
0.24, 1.51, 1.7, -0.35, -3.5, -5.54, -5.34, -3.79, -2.04, -2.25
1.75, 2.97, 3.18, 1.47, 2.17, -0.11, -2.62, -2.32, -1.27, -1.13
0.08, -0.26, 0.53, -0.63, -1.0, 1.44, 0.59, 1.17, 2.46, 3.76
0.0, -0.07, -0.43, -0.56, -0.53, 0.56, 0.07, 0.7, -0.58, 1.04
0.0, -0.19, -0.73, 0.62, 0.84, 0.29, -0.96, -1.2, -0.63, -1.51
2.09, 2.48, 2.85, 3.15, 3.44, 3.75, 3.97, 4.38, 4.69, 5.04
-1.29, -2.04, -4.74, -7.8, -13.59, -21.63, -31.97, -44.82, -59.44, -73.65
1.54, 2.04, 3.11, 4.0, 5.91, 8.13, 11.9, 17.02, 24.24, 34.57
-1.12, -0.85, 3.62, 17.74, 44.55, 88.27, 155.15, 245.37, 367.09, 521.01
0.0, -0.1, -0.39, 0.66, 0.88, -1.21, -0.14, 1.75, -1.14, 0.29
0.55, -3.22, -5.57, -11.3, -18.89, -27.49, -37.75, -53.68, -67.89, -83.7
0.04, 5.3, 1.01, -2.54, 2.68, 3.95, -1.38, -0.44, 4.93, 1.65
-0.65, -0.92, 1.26, 0.42, -0.35, 2.53, 1.57, 2.14, 1.58, 2.56
0.0, -1.37, -2.28, 2.11, 2.59, 1.81, 0.49, 0.93, 1.49, 1.1
-1.18, 2.0, 3.37, 4.02, 2.78, 5.04, 6.26, 10.08, 10.32, 10.49
0.0, -0.19, 0.42, 0.53, -0.98, 0.64, -0.93, -0.41, -0.5, -0.19
0.64, 0.25, -0.2, -0.65, -1.09, -1.56, -2.02, -2.44, -2.87, -3.36
0.38, 3.93, 3.84, 6.04, 6.17, 10.64, 12.35, 12.01, 14.0, 14.33
0.83, -1.68, -3.26, -6.75, -8.98, -12.6, -14.42, -12.77, -15.67, -16.47
0.22, 0.68, 1.55, 2.12, 3.61, 5.17, 5.82, 7.3, 6.73, 7.4
0.6, 2.3, 5.34, 3.69, 2.42, 1.84, 3.18, 2.6, 6.22, 9.62
-0.5, -3.17, -2.47, -3.15, -4.32, -5.61, -4.98, -5.86, -4.82, -4.39
-3.58, -4.38, -5.37, -8.33, -9.78, -10.76, -12.6, -15.0, -15.73, -17.23
1.72, -0.32, 1.73, 1.5, 0.08, 2.49, 0.46, 0.2, 2.16, 0.12
0.0, 0.55, -0.05, -0.12, -0.25, -0.73, 0.52, 1.22, 0.7, 0.59
0.18, 0.54, 1.6, 2.73, 3.78, 4.87, 5.28, 5.39, 5.31, 5.58
1.78, 1.36, 1.37, 1.53, 2.4, 1.5, 1.18, 0.27, 3.36, 2.73
3.07, 1.24, -4.76, -21.25, -52.15, -106.18, -186.75, -297.82, -444.64, -635.78
1.31, -1.2, -3.57, -3.83, -5.2, -7.92, -5.34, -9.16, -9.94, -9.92
0.0, -0.75, -0.92, 0.33, 0.19, 0.01, 1.24, -1.05, 0.68, -3.01
0.0, 0.09, 1.15, -0.27, -1.88, -0.15, -0.55, -0.62, 0.63, 1.0
1.73, 3.81, 5.87, 7.17, 9.65, 12.15, 13.48, 15.47, 17.5, 20.32
0.09, 0.59, -0.07, 1.33, 3.41, 4.69, 4.64, 9.57, 13.71, 19.35
0.42, 1.39, 1.21, 0.12, -0.09, 0.56, -0.81, 0.26, -0.87, -0.48
1.45, 1.58, 1.92, 2.16, 2.53, 2.77, 3.44, 3.95, 4.48, 5.28
-0.23, 0.84, 2.23, 1.71, 2.0, 3.0, 3.88, 3.14, 4.42, 4.34
0.92, 2.55, 3.15, 3.39, 5.04, 5.31, 7.79, 8.96, 11.19, 10.25
0.25, -0.27, -4.49, -4.14, -4.27, -8.66, -7.2, -8.71, -12.79, -12.48
-4.44, -5.02, -5.94, -5.2, -4.03, -2.16, -0.68, 1.49, 2.78, 3.76
1.27, 2.86, 0.1, 0.92, 2.75, 0.39, 0.46, 2.8, 0.73, 0.04
0.65, 1.42, -0.23, 2.78, 3.17, 3.48, 5.11, 7.02, 8.49, 13.18
4.49, 0.78, 1.43, -1.34, -0.57, -1.83, -0.63, -1.33, -2.44, -2.54
1.65, 3.01, 3.34, 5.82, 7.63, 10.44, 15.04, 24.73, 32.59, 46.51
2.12, 0.79, 2.63, 3.0, 2.17, 3.59, 3.8, 4.31, 4.09, 4.57
1.97, 2.34, 2.64, 3.1, 3.64, 3.93, 4.51, 4.85, 5.38, 5.76
0.03, 0.45, 9.68, 58.51, 199.03, 509.66, 1091.85, 2070.41, 3593.54, 5834.92
-3.54, -0.48, 2.73, 4.16, 2.78, -0.49, -3.46, -4.22, -2.17, 1.27
-1.98, -0.37, 0.05, 1.37, 2.26, 1.76, 1.04, 1.94, 1.36, 0.98
0.61, 1.39, 2.49, 4.48, 7.36, 10.83, 15.37, 20.25, 26.38, 32.72
0.0, -0.42, 1.24, -0.48, -0.12, -0.8, 1.97, -0.95, -1.74, 0.45
0.75, 1.83, 1.84, 2.43, 1.56, 1.34, 2.29, 1.85, 2.95, 2.34
2.57, 1.0, 0.54, 0.03, -0.86, -1.97, -2.09, -2.06, -3.98, -3.65
1.23, 1.48, 2.61, 2.73, 3.01, 2.87, 3.57, 3.48, 4.61, 4.67
1.21, 2.67, 2.52, 0.37, 2.35, 2.45, 1.04, 1.51, 2.85, 1.7
0.0, 0.71, -1.07, 1.75, -1.34, 1.22, 0.28, -0.49, -0.6, -0.57
0.0, 0.8, 0.04, -0.75, -1.06, -0.16, 1.35, 1.81, -0.09, 0.58
-0.2, -1.1, -0.57, 1.59, 2.85, 3.36, 3.82, 4.19, 3.85, 4.68
-1.28, 0.35, -1.13, -1.88, -3.73, -2.24, -0.62, -1.77, -3.01, -4.43
0.0, -0.84, 0.08, -0.58, -0.76, -0.39, -0.28, 0.1, -0.63, 0.8
0.43, 0.9, -0.23, -1.24, 0.08, -0.94, -1.28, -0.99, -1.78, -1.33
1.49, 1.7, -0.18, 1.19, 1.38, 0.98, 0.25, 1.45, 0.72, 1.06
4.45, 6.08, 7.61, 9.45, 10.81, 12.58, 14.09, 15.69, 17.45, 19.08
1.13, 1.09, 3.45, 7.39, 15.03, 22.73, 32.7, 44.91, 58.43, 73.62
0.16, 2.57, 3.37, 5.07, 5.55, 4.16, 3.45, 4.75, 6.29, 8.64
-0.12, -2.22, -3.64, -5.21, -7.22, -8.77, -10.38, -12.12, -13.84, -15.29
-0.43, -1.29, -1.56, -3.75, -7.07, -9.67, -11.63, -13.54, -14.33, -13.19
0.0, -0.14, 0.48, 0.19, 0.09, -1.3, -0.25, 0.41, 1.13, 0.52
1.59, 2.32, 4.73, 6.87, 10.08, 11.91, 18.83, 27.34, 39.51, 57.7
0.51, -0.07, -1.88, -3.52, -4.14, -8.13, -9.28, -12.55, -17.04, -20.43
2.75, -0.64, 5.21, -1.06, 3.26, 2.25, -0.38, 5.33, -1.36, 4.14
-2.39, -2.96, -4.29, -1.66, -6.48, -5.15, -7.2, -7.59, -6.82, -7.37
-0.49, 0.31, 0.13, -0.03, 0.31, 0.72, 0.98, 1.06, 1.35, -0.05
-1.11, 1.95, 3.81, 3.35, 4.45, 5.58, 6.8, 8.8, 7.73, 10.83
0.0, -0.2, 0.51, -0.96, 0.86, 1.22, -0.1, 0.56, -1.34, -0.27
0.25, 0.55, -0.14, -1.04, -2.72, -3.55, -4.01, -3.39, -3.12, -3.31
0.14, 0.27, -2.91, -6.44, -7.56, -8.66, -8.86, -11.48, -14.92, -16.31
1.04, 0.44, -0.49, 2.47, 0.63, -0.03, -0.23, 0.44, 0.34, 0.68
2.33, 1.23, 1.92, 1.56, 1.7, 2.88, 2.7, 2.64, 5.6, 5.07
2.89, 3.41, 4.19, 5.11, 6.03, 6.85, 7.59, 8.5, 9.57, 9.92
0.61, -0.66, 0.85, 1.34, 1.63, -0.18, -0.42, -1.25, -1.86, -2.86
0.68, 0.11, 1.35, 1.08, 0.87, -0.12, -0.77, -1.37, -2.3, -2.91
0.0, 1.21, -1.19, 0.61, -0.31, 1.16, -0.77, 1.18, -0.73, -1.46
0.03, 0.6, 1.07, 1.07, 0.88, 0.13, -0.13, 0.37, -0.38, -1.25
-1.27, -1.89, -2.42, 0.0, -0.21, 2.35, 3.92, 6.82, 9.65, 14.38
0.51, -1.35, -4.91, -10.1, -17.51, -26.65, -35.31, -47.42, -60.46, -76.04
1.6, 4.06, 2.47, 2.24, 2.12, 2.8, 4.07, 4.24, 4.65, 6.35
5.24, 4.26, 1.17, -1.03, -2.59, -5.04, -6.88, -8.96, -10.76, -10.92
0.19, 0.14, -0.03, 0.53, 0.93, 1.92, 3.57, 5.45, 6.08, 7.3
4.32, 0.02, 2.65, -0.7, 3.12, 0.64, 2.71, 2.31, 2.38, 2.07
0.57, 1.16, 0.5, -0.0, -2.0, -2.5, -2.97, -3.64, -2.4, -1.24
0.33, 1.17, 0.48, 0.8, 0.42, 1.82, 1.4, 2.31, 2.79, 4.57
1.46, 1.55, 1.15, 2.26, 0.37, 1.43, 2.31, 1.22, 2.27, 1.5
-0.68, -0.91, -0.63, -1.4, -1.37, -3.41, -4.06, -4.06, -5.25, -4.91
-0.46, 2.45, 12.77, 35.92, 78.77, 148.66, 247.54, 386.13, 566.31, 797.03
0.35, -1.16, -1.32, -1.09, -0.49, -0.32, -1.81, -4.39, -4.57, -4.16
0.25, 0.46, 0.82, 1.22, 1.65, 1.96, 2.15, 2.25, 2.29, 2.32
-0.32, 0.9, -3.28, -3.62, -3.34, -7.98, -4.45, -2.75, -9.21, -7.1
-0.09, -0.18, -0.74, 2.42, 11.28, 26.99, 53.25, 93.02, 147.04, 219.09
-0.77, -0.57, -4.94, -20.9, -53.65, -105.8, -189.53, -305.54, -462.84, -665.04
0.0, 0.08, -0.74, -1.35, 1.62, 2.28, 0.58, 1.06, 1.41, 2.21
0.0, 0.94, 1.63, 0.99, 0.94, 0.38, 0.56, -0.69, 0.1, 0.07
-5.26, -0.58, 1.98, -5.58, 3.26, -2.91, -2.5, 2.42, -5.46, 2.99
-0.94, -0.11, 0.82, 5.52, 15.02, 35.56, 65.64, 110.1, 169.92, 248.89
0.0, 0.35, -0.56, 2.64, -0.96, -0.75, -0.47, -0.4, 0.79, -2.19
0.53, -0.14, -0.77, -1.91, -2.28, -2.41, -2.24, -2.8, -1.94, -2.2
4.88, 2.72, 1.88, -0.06, -0.5, -2.47, -2.6, -3.96, -6.61, -6.92
3.57, 3.73, 1.8, -0.26, -0.29, 1.58, 3.7, 3.8, 2.28, 0.03
-2.36, -2.5, -1.79, -1.47, -0.41, -1.23, -1.07, -1.46, -2.71, -2.46
1.39, 2.52, 3.09, 3.62, 5.47, 8.33, 13.52, 19.65, 28.09, 46.61
0.56, 0.95, 1.06, 1.86, 1.55, 2.63, 2.13, 1.78, 3.37, 3.51
-1.5, -2.14, -2.68, -1.1, -2.71, -2.62, -3.93, -5.17, -6.28, -5.72
0.02, 0.16, -0.78, 0.04, 1.87, 1.79, 0.97, 2.58, 1.14, 0.29
3.58, 2.6, 3.01, 3.25, 2.52, 3.43, 3.25, 2.76, 3.26, 3.29
0.0, -1.13, 0.77, 0.89, -0.27, 0.83, 1.56, -1.38, 2.07, -0.11
-0.21, -0.54, -0.75, 0.3, 0.98, 1.71, -0.17, -1.01, -0.05, -0.24
-0.25, 1.6, -3.29, -1.87, -0.47, -5.29, -4.05, -2.16, -6.96, -5.14
2.18, 2.35, 3.43, 4.15, 4.85, 6.04, 7.9, 9.68, 12.79, 16.09
0.86, 0.38, -0.74, -0.54, -1.48, -1.9, -1.38, -2.43, -2.07, -3.11
0.02, 3.46, 4.3, 2.54, 1.41, 2.25, 5.64, 8.95, 9.98, 8.36
0.0, 0.0, 0.47, -0.73, 0.98, -0.85, -0.41, -1.04, -1.1, 0.58
0.0, 0.74, -0.18, 0.4, 0.35, 0.68, -0.02, 0.29, -1.63, 0.19
0.06, -1.14, -15.19, -70.09, -209.89, -498.29, -1016.19, -1857.88, -3142.15, -5002.73
-0.32, 0.32, 2.33, 1.19, 1.88, 3.65, 4.64, 6.5, 7.99, 11.58
0.0, 0.32, 1.3, 1.48, 2.13, 1.55, 1.03, -0.09, 0.2, 0.98
-1.63, -4.14, -2.89, -1.08, 1.04, 2.27, 1.14, -0.82, -3.25, -3.44
-0.47, -1.44, 0.49, -1.39, -1.21, -0.72, -1.1, -1.78, -2.11, -3.06
3.49, 2.93, 2.87, 2.68, 0.98, -0.86, 0.39, 0.78, 0.27, -1.78
0.41, -0.26, -2.61, -5.34, -7.46, -7.89, -9.25, -10.58, -13.77, -14.61
0.05, 0.21, 0.49, 1.04, 2.35, 4.11, 6.09, 7.47, 8.21, 8.46
0.4, 0.54, 2.47, 3.58, 7.81, 11.0, 16.62, 22.84, 29.41, 38.78
-0.96, 1.42, 0.65, 0.26, 2.43, 3.03, 3.17, 3.45, 3.37, 2.77
0.0, 0.03, -0.61, -1.49, -1.6, -0.76, -1.58, -0.05, 0.12, -0.75
-0.74, -0.97, -1.65, -1.45, -0.12, 0.42, -1.62, -3.46, -4.54, -3.85
0.13, -0.12, -0.07, -0.2, -0.84, -0.31, 0.43, -0.32, -0.4, 0.78
-3.75, 2.5, 1.85, -5.18, -1.39, 3.1, -3.81, -3.72, 2.37, -0.52
2.34, 4.29, 6.28, 8.13, 9.85, 11.6, 12.46, 14.85, 17.67, 18.45
3.91, 5.54, 7.83, 9.02, 11.69, 12.65, 14.2, 15.59, 17.84, 19.72
0.04, 0.82, 5.38, 23.47, 63.88, 138.53, 258.16, 437.91, 693.79, 1041.49
3.56, 0.44, -0.85, 0.14, 3.52, 4.99, 3.84, 0.82, -1.08, 0.21
0.56, 1.49, 5.53, 11.88, 20.76, 35.64, 51.46, 72.56, 98.83, 134.83
0.59, 0.54, 1.09, 1.71, 2.16, 3.45, 4.7, 7.03, 8.42, 11.04
0.0, -0.52, 1.94, -1.05, 2.16, -1.43, -0.57, -0.8, 0.0, 0.3
2.05, 1.26, 2.22, 1.86, 2.48, 2.68, 2.03, 3.14, 2.43, 2.97
0.0, -0.27, -0.58, 0.14, 0.73, 0.62, -0.08, -1.11, -1.28, -1.48
3.24, 4.53, 5.46, 4.74, 7.83, 8.98, 11.49, 13.68, 13.62, 14.97
-1.33, 1.11, 3.64, 5.1, 4.03, 0.62, -2.16, -3.59, -2.7, -0.32
