n1,n2,n3,n4,n5,n6,n7,n8,n9,n10
1.01, 1.11, 1.38, 1.62, 1.92, 2.28, 2.81, 3.38, 4.02, 4.74
1.47, 1.7, 1.82, 2.62, 2.99, 2.42, 2.93, 3.68, 3.61, 3.4
0.97, 1.08, 0.97, 1.05, 1.09, 1.2, 0.88, 1.35, 1.27, 1.1
5.05, 4.92, 4.85, 5.08, 5.48, 5.89, 6.38, 7.62, 7.79, 8.52
0.0, -0.8, -1.61, -3.07, -2.39, -2.93, -2.04, -2.05, -1.16, -1.77
0.31, 0.56, 1.91, 2.76, 3.4, 4.81, 5.19, 5.84, 6.57, 8.2
0.0, 1.01, 2.66, 1.38, 0.82, -0.45, -1.03, -0.5, -0.91, -0.66
-0.36, 1.18, -0.1, -0.49, -0.94, 1.72, 5.67, 15.12, 24.95, 43.02
1.05, 1.52, 2.2, 2.91, 4.17, 5.63, 7.93, 11.14, 15.55, 21.71
-0.01, 1.08, -1.82, -1.07, 0.22, -2.98, -1.62, -0.36, -3.77, -2.04
0.55, 0.93, 1.21, 1.84, 2.45, 2.56, 3.67, 5.0, 6.51, 8.67
-1.37, 2.88, 3.05, 5.77, 13.07, 19.15, 26.4, 32.71, 42.59, 53.22
1.29, -2.13, -3.99, -1.86, 1.58, 5.57, 4.27, 1.52, -2.08, -4.03
0.67, -0.81, 0.81, -0.76, -0.55, -0.56, -1.23, 0.25, -2.22, 0.15
0.01, 0.3, 0.3, 1.07, 2.43, 3.57, 3.65, 3.72, 3.7, 4.02
0.17, 1.32, 0.23, -3.16, -7.06, -8.21, -6.9, -5.59, -6.73, -10.36
0.0, 2.35, -0.85, 0.23, 0.53, -0.78, -1.05, -0.93, 0.36, 2.03
-2.16, -3.26, -2.85, -1.7, -2.59, -0.67, -0.69, -0.69, 1.15, 0.6
-0.03, 1.7, -0.06, -1.64, -3.63, -5.27, -5.77, -6.94, -8.08, -9.7
-3.58, 0.49, -1.1, -2.76, 1.75, -3.52, 0.82, -2.4, -0.62, -0.06
0.0, 0.7, -0.11, 1.1, 0.14, -0.43, -1.03, -0.65, -1.92, -0.1
1.22, 0.13, -0.84, -3.06, -4.58, -6.37, -7.58, -9.19, -10.49, -11.89
-1.31, 2.28, -2.19, 1.44, -0.03, -0.86, 0.42, -1.3, -0.8, 0.1
1.45, 1.39, 1.58, 2.89, 2.18, 3.27, 2.62, 2.82, 4.36, 4.85
0.39, 1.29, -0.09, -2.56, -4.06, -2.19, -1.01, -2.76, -5.65, -6.97
-0.79, -2.23, -0.71, -2.31, -0.82, -2.18, -0.93, -2.13, -0.99, -2.04
-1.75, -3.91, -4.05, -4.66, -3.33, -3.35, -3.4, -4.28, -2.65, -3.62
-0.01, 0.57, -0.68, 1.34, 1.78, 2.2, 3.92, 3.02, 3.43, 4.12
0.04, -0.15, -1.67, -2.94, -3.78, -3.69, -4.49, -5.99, -6.48, -6.87
1.45, 0.47, -0.5, -1.18, -2.48, -3.58, -4.37, -5.27, -6.6, -6.82
0.37, 0.54, 0.75, -0.59, 1.38, 2.06, 3.43, 5.07, 3.58, 5.06
2.11, 0.67, 2.92, 6.94, 8.72, 9.32, 14.34, 15.42, 16.52, 17.41
-6.13, -4.76, -5.86, -4.61, -4.94, -5.43, -7.5, -6.51, -5.57, -5.13
-0.26, 2.17, 2.6, -0.54, 0.95, 3.21, 0.97, -0.03, 2.43, 2.41
0.35, 0.49, -1.21, -2.63, -4.91, -7.89, -12.04, -15.95, -21.41, -26.92
1.64, 0.5, 0.31, -0.5, -1.68, -2.35, -1.93, -3.21, -3.44, -4.04
0.0, 0.43, -0.18, 1.94, 1.14, 1.24, 0.25, 0.2, 0.05, -1.0
-0.22, 0.23, -2.23, -2.73, -1.67, -4.56, -4.19, -4.11, -6.62, -6.58
1.65, 2.23, 0.82, 0.22, -0.92, -0.97, -0.53, 0.57, 1.56, 2.02
0.66, 1.24, 1.51, 2.48, 3.83, 4.77, 5.04, 6.34, 6.95, 6.91
-0.05, -0.25, -0.49, -0.78, -1.02, -1.37, -1.65, -1.79, -2.15, -2.35
-2.09, -1.65, -0.87, 0.68, 1.83, -1.67, -2.9, -0.74, 2.55, 1.37
-0.14, -0.96, -0.16, 0.06, -2.02, -2.14, -4.79, -4.63, -3.85, -3.6
-1.21, -0.62, 0.08, -0.51, 0.4, 0.04, -0.0, 1.34, 0.5, -1.68
-1.37, 0.51, -2.23, -3.61, -0.05, 0.83, -2.53, -3.4, -0.65, 0.49
1.64, 1.51, 2.12, 2.32, 2.77, 2.85, 3.13, 3.2, 3.63, 3.72
0.0, 0.1, 0.65, -0.47, -0.3, 0.0, -0.79, 0.87, 0.18, -3.61
0.0, 0.68, 0.24, 1.21, 0.3, 0.59, 0.03, -1.92, -0.39, -0.57
0.0, -0.75, 0.21, 1.35, -0.85, 0.54, 1.12, 0.02, 0.77, -0.18
-1.42, 2.49, 0.06, -5.54, -4.3, -1.47, -5.17, -9.79, -9.38, -6.65
0.57, -0.47, 2.48, 9.66, 19.62, 32.81, 44.89, 48.6, 34.6, -6.4
4.37, 2.24, 1.86, 1.59, 1.41, -0.93, -0.58, -2.4, -2.13, -1.9
-0.13, 0.43, 0.94, 1.53, 2.79, 3.38, 3.36, 3.55, 4.57, 5.1
-4.42, -4.87, -5.92, -7.66, -9.19, -9.94, -11.78, -11.86, -13.73, -15.08
-4.52, -4.45, -4.78, -4.63, -3.59, -4.21, -4.9, -3.8, -4.32, -4.09
1.79, 2.29, 3.56, 4.83, 6.91, 9.85, 14.08, 20.02, 28.3, 40.22
0.12, 2.95, 14.94, 52.47, 136.23, 287.65, 543.96, 941.16, 1523.03, 2336.58
0.01, 1.08, 0.48, 1.45, 2.3, 4.8, 6.19, 6.5, 6.74, 7.35
0.0, 1.8, -2.06, 0.57, 0.54, 1.73, 1.91, -1.05, -0.63, -0.1
-1.05, 0.95, 1.3, 1.8, 1.87, 0.08, 1.19, 0.07, 0.15, 2.09
0.09, 1.18, 1.73, 2.4, 3.1, 4.71, 4.91, 5.72, 5.98, 6.87
0.91, 1.53, 2.06, 2.61, 2.82, 3.26, 3.29, 3.08, 3.1, 2.8
-0.54, -0.71, 2.42, 14.17, 64.22, 178.92, 402.5, 789.68, 1404.64, 2323.1
-0.44, 0.33, -1.74, -7.11, -18.09, -32.99, -56.73, -87.65, -129.41, -183.61
3.27, 3.97, 0.94, -2.23, -1.33, 2.18, 3.87, 2.25, -0.51, -1.7
1.46, 4.62, 0.46, -0.92, -1.09, -1.07, 2.75, 2.2, 1.71, -2.64
0.58, -1.49, -1.24, -3.27, -4.39, -4.99, -6.06, -5.36, -5.08, -6.55
0.75, -0.75, 0.0, -0.28, -2.35, -3.15, -3.35, -3.75, -4.53, -5.0
0.0, 0.53, -0.07, -0.51, -1.32, -0.66, -0.09, 1.37, -1.2, 0.13
-0.05, 0.58, -0.12, 1.0, 0.9, 1.84, 1.38, 2.31, 2.83, 2.83
0.03, 0.4, 0.05, -1.24, -2.85, -4.12, -4.48, -4.08, -3.77, -4.12
0.09, 3.49, 6.36, 7.17, 6.72, 6.39, 7.07, 9.82, 13.46, 17.16
1.47, 1.76, 1.87, 2.54, 2.33, 2.7, 3.33, 4.2, 4.61, 5.32
1.48, 0.39, 0.03, -0.44, -0.15, 1.81, 1.79, 7.24, 3.88, 4.58
0.02, -0.07, -2.34, -2.95, -3.91, -3.27, -2.52, -2.68, -3.54, -1.72
1.55, -0.18, 0.64, 1.56, -0.5, 1.06, -1.19, 2.01, -0.43, 0.53
1.16, 1.84, 1.11, 2.25, 2.19, 1.32, 2.3, 1.86, 2.15, 1.6
-0.1, -0.11, 3.83, 14.3, 36.23, 74.16, 129.9, 210.38, 317.85, 457.82
0.53, 0.56, 0.63, 0.6, 0.67, 0.67, 0.69, 0.77, 0.79, 0.85
0.7, 2.88, 1.36, 2.34, 0.61, 1.18, 1.24, 1.65, 3.95, 2.62
-1.11, 2.75, 4.06, 3.6, 3.95, 4.07, 4.36, 6.95, 7.91, 10.33
2.12, -0.09, -1.58, -3.23, -4.74, -5.67, -8.03, -8.93, -10.18, -12.22
0.0, 0.25, -1.03, -0.91, -0.87, -1.24, 0.75, 1.38, -0.59, -1.84
0.0, -1.03, -0.14, -1.24, -0.2, 0.7, 1.39, -0.47, -0.96, -0.44
0.2, 0.23, 0.39, 0.59, 0.75, 0.99, 1.23, 1.6, 1.78, 2.01
5.23, -3.18, 0.27, 3.9, -4.38, 3.86, -0.11, -3.22, 5.0, -3.41
0.29, 1.31, -0.43, -0.0, 1.49, 1.08, 1.03, 3.35, 3.09, 4.58
0.64, 3.03, 4.63, 5.33, 9.79, 14.06, 18.39, 22.21, 27.39, 33.66
1.35, 1.99, 0.67, 0.83, 0.38, 0.94, 1.34, 3.37, 3.24, 2.68
-0.5, 3.82, 6.79, 5.87, 3.16, 4.1, 6.33, 9.2, 12.67, 15.28
0.66, 0.4, 1.47, 1.18, 4.08, 3.85, 3.88, 5.48, 5.08, 4.57
-0.88, 0.28, 16.24, 79.68, 240.13, 567.62, 1150.23, 2092.83, 3519.46, 5574.65
-0.37, 0.37, 2.12, 1.21, 1.42, 2.15, 2.01, 2.57, 3.32, 3.16
2.48, 0.73, -2.09, -2.52, 0.25, 2.46, 1.54, -0.64, -2.48, -1.38
-3.42, -1.65, 0.46, -3.7, -1.33, 0.75, -3.61, -0.74, 0.07, -4.16
0.0, 0.2, -0.36, -0.19, 0.49, 0.99, -0.13, 0.83, 1.57, 1.69
0.02, -0.35, -0.25, -0.87, -2.41, -2.79, -2.39, -1.83, -1.88, -2.15
1.09, 0.43, -0.14, 0.99, -0.33, -1.81, -0.96, -1.31, -1.34, -3.55
0.49, 1.02, 0.82, 1.91, 3.03, 3.3, 4.64, 7.19, 9.7, 12.72
-0.02, 0.21, -1.2, -3.74, -6.59, -9.68, -10.99, -12.14, -12.52, -13.2
0.0, 0.32, 1.3, -0.62, -1.82, 0.54, 0.07, -1.17, 1.28, 0.92
0.0, 0.35, 0.94, 2.76, 1.42, 0.82, 1.04, -0.07, 0.51, 0.68
0.72, 0.43, 1.03, 2.27, 4.35, 7.23, 10.86, 15.29, 20.4, 26.39
2.26, 1.52, -3.5, -4.69, -0.7, 1.07, 2.54, -1.7, -7.55, -3.52
1.08, -0.34, 0.6, 1.35, 1.33, 0.64, 1.84, 2.12, 2.7, 0.58
2.72, 1.87, 2.87, 1.25, 2.82, 4.95, 2.64, 4.37, 4.82, 5.65
0.97, 3.38, 2.74, 3.89, 5.12, 7.87, 13.9, 19.01, 28.13, 38.19
-3.59, 1.55, -6.13, 4.68, -4.46, -2.09, -0.07, -6.05, 3.03, -7.77
0.78, -1.96, -3.31, -4.43, -6.34, -8.36, -9.3, -10.74, -11.63, -12.9
1.68, 1.23, 0.47, -0.3, -0.78, -1.0, -2.49, -3.22, -3.85, -4.38
0.25, 3.67, -2.08, 1.62, 5.35, 1.47, 5.55, 6.63, 2.12, 5.59
-0.29, 0.41, -0.51, -1.93, -0.8, -2.27, -3.89, -5.36, -4.24, -5.45
0.0, -0.28, -1.43, -0.55, -0.19, -0.35, 0.64, 0.56, 0.28, 1.35
0.53, -1.12, 0.14, -0.95, -1.38, -3.96, -3.21, -2.28, -0.17, -0.59
-0.71, -0.59, -1.38, -3.24, -6.28, -10.06, -15.28, -21.49, -28.66, -36.86
2.74, 2.4, 1.86, 1.32, -0.29, -0.46, 0.43, 1.64, 1.82, 2.35
0.0, 0.45, 1.68, 0.7, -1.06, -0.1, 2.31, 0.62, 1.0, 0.33
0.4, -0.06, 0.44, -0.45, -1.1, -1.1, -2.72, -1.91, -3.91, -3.9
0.11, 0.27, 0.61, 1.26, 2.36, 3.76, 5.16, 6.11, 6.66, 6.87
1.6, 0.84, 2.55, 1.68, 2.14, 4.32, 4.04, 5.42, 7.68, 7.84
-0.22, 0.5, 0.49, 2.03, 2.35, 3.38, 2.91, 2.43, 4.03, 4.55
1.46, 2.81, -1.54, -0.65, 4.31, 0.82, -2.92, 3.61, 3.16, -4.38
-0.78, 2.53, 2.48, 0.78, 4.87, 9.56, 6.91, 5.47, 9.3, 12.66
0.0, 1.73, -0.04, -1.28, -0.85, -2.26, 1.63, 1.35, 0.68, -1.96
-0.0, 2.07, 2.59, 1.04, -0.62, -0.22, 1.92, 4.21, 4.4, 2.81
0.34, 0.52, 0.25, 0.73, 0.8, 0.89, 0.97, 0.8, 1.08, 1.34
0.45, 1.64, 1.35, 1.28, 3.06, 4.61, 4.64, 3.52, 5.02, 8.04
0.29, -1.48, -9.53, -27.88, -61.64, -116.38, -193.76, -301.37, -442.68, -622.08
0.34, 0.8, 0.83, 1.19, 1.74, 2.01, 2.9, 3.34, 2.83, 5.04
-1.22, -2.27, -4.36, -2.91, -2.99, -2.42, -2.88, -4.63, -6.03, -5.27
-0.34, 0.1, -0.05, -1.51, -0.29, -1.57, -2.41, -2.22, -2.23, -2.19
0.58, 2.12, 2.1, 2.08, 4.6, 6.87, 5.82, 6.34, 8.35, 10.96
-1.69, -2.33, -2.15, 0.76, 1.83, 0.09, -2.45, -1.98, -0.25, 1.35
0.05, 0.23, 0.44, 0.74, 2.07, 3.87, 2.97, 4.29, 2.21, 1.88
-1.12, -1.95, -2.36, -1.9, -0.69, -0.84, -0.89, -0.9, -2.09, -1.96
0.87, 1.16, 1.2, 1.81, 2.27, 2.76, 3.0, 3.16, 4.08, 3.98
-1.3, -1.09, 1.42, 2.95, 5.8, 8.53, 11.19, 14.22, 15.17, 20.12
0.85, 0.87, 1.17, 1.07, 2.27, 2.31, 3.44, 3.12, 3.56, 3.21
-0.2, -0.91, -1.8, -2.8, -5.24, -6.57, -7.85, -8.67, -10.01, -10.84
0.51, 0.81, 1.66, 0.12, -1.22, -0.9, -0.77, 0.35, -0.75, -0.76
-0.12, -0.21, 0.36, -0.36, -0.02, 0.47, 0.17, 0.94, 1.03, 1.53
0.75, 2.33, 4.27, 3.72, 5.68, 7.3, 9.36, 11.87, 14.64, 16.22
3.34, 2.26, 2.04, 1.26, 0.85, 0.31, -0.89, -0.53, -2.35, -2.9
0.0, 1.06, 0.17, 0.16, -1.43, 0.44, -0.13, -0.72, 1.21, -0.3
-0.82, 1.21, -0.89, -3.99, -2.03, 0.69, -3.35, -5.87, -3.71, -1.75
0.09, 1.43, 3.6, 2.35, 2.08, 2.26, 1.42, 3.91, 7.84, 9.1
-0.14, -0.58, 3.58, 9.95, 23.79, 40.38, 63.89, 95.16, 135.13, 183.52
0.21, -0.04, 0.5, 1.67, 2.53, 4.15, 5.47, 6.25, 6.76, 6.82
-0.96, -0.08, -0.68, -4.44, -5.42, -5.08, -4.17, -6.2, -8.94, -11.38
-0.7, 0.68, 1.29, 3.47, 3.61, 3.13, 4.74, 5.06, 7.74, 8.12
1.48, 1.47, 1.82, 1.25, 2.38, 0.97, 1.84, 2.41, 3.25, 3.09
1.09, 0.04, -0.22, 0.86, -0.14, 0.2, 0.65, 0.77, 0.65, -0.07
0.4, 0.3, 1.24, 2.11, -0.08, 1.43, 2.12, 3.26, 2.71, 2.95
0.54, 2.28, 2.6, 4.48, 5.81, 6.37, 5.93, 7.07, 7.44, 7.71
0.35, -0.28, -1.33, -0.89, -0.68, -1.23, -0.85, -1.15, 0.53, 0.24
-0.34, 0.18, 1.55, 1.02, 2.21, 1.66, 1.61, 2.99, 3.3, 5.12
-2.09, 2.79, 6.86, 2.04, -2.74, -4.11, 0.45, 5.66, 5.22, 0.36
-0.12, 0.37, 1.44, 5.09, 14.39, 30.62, 56.52, 94.06, 145.54, 213.47
-0.65, 0.16, 0.05, -1.05, -1.54, -0.17, 0.65, 2.02, 1.27, 1.81
1.78, 1.02, -0.32, 0.82, -2.44, -4.3, -6.38, -8.15, -12.27, -16.95
-1.17, 0.59, -0.32, -0.14, 0.85, -0.12, 0.57, 0.85, 0.29, 0.82
1.24, 1.04, 1.18, 2.32, 2.15, 1.44, 1.37, 1.47, 2.11, 1.97
-1.38, 0.51, 2.83, 2.57, 0.59, -1.62, -1.15, 1.43, 3.38, 2.42
-0.01, 1.56, -3.78, -8.17, -7.78, -5.98, -11.52, -14.62, -13.33, -12.65
0.0, 1.6, 0.8, 0.31, -0.28, 0.18, 1.55, 0.63, -0.74, 1.43
-3.31, -2.61, -2.04, -1.33, -0.68, -0.09, 0.54, 1.21, 1.9, 2.52
-2.01, -2.22, -3.68, -4.59, -6.28, -6.35, -7.0, -8.62, -9.37, -9.78
-3.37, -2.77, -1.22, -0.81, -2.42, -2.49, -0.92, -1.62, -3.43, -2.61
0.03, -1.08, -2.08, -3.08, -4.31, -5.45, -6.32, -7.15, -7.88, -8.76
3.04, 3.4, 2.05, 2.97, 2.5, 3.21, 4.07, 5.01, 5.19, 6.5
0.0, -0.38, -0.64, -1.28, -0.9, -2.77, -5.73, -4.22, -4.38, -3.82
0.94, 0.09, -0.48, -1.04, -1.78, -2.45, -2.36, -1.07, -2.77, -2.43
1.63, 0.48, 1.24, -1.54, -0.29, -0.78, 0.75, -0.23, 0.73, 1.35
0.56, -0.69, 0.79, 0.0, 1.02, 2.13, 4.12, 2.71, 4.32, 5.59
-0.64, 0.66, 2.88, 5.24, 8.52, 12.1, 16.64, 22.14, 27.99, 34.83
0.43, 1.34, 2.07, 1.35, 1.86, 2.42, 1.88, 0.8, 0.42, 0.74
1.59, 1.68, 2.74, 3.23, 2.37, 0.91, -0.21, -0.04, -0.56, 0.38
2.26, 2.15, 1.83, 2.9, 2.78, 2.53, 3.07, 3.37, 3.51, 3.07
-0.76, -0.33, 10.41, 65.69, 220.16, 554.46, 1168.9, 2189.62, 3764.39, 6064.21
0.67, 2.35, 1.52, 1.51, 2.3, 1.87, 2.5, 2.97, 2.9, 1.23
2.8, 1.98, 2.03, 2.92, 2.9, 2.46, 1.23, 1.22, 2.34, 1.78
-0.23, -0.59, 5.09, 18.45, 48.17, 95.82, 165.69, 265.49, 394.7, 562.11
-0.81, 0.39, -1.49, -2.08, -1.69, -3.38, -2.9, -4.06, -3.89, -5.27
-0.6, 1.97, 0.66, -0.55, 1.3, 3.43, 1.38, -0.46, 2.7, 4.42
1.41, 3.13, 1.95, 1.19, 0.72, 3.67, 6.41, 5.36, 4.89, 5.49
0.82, 0.94, -0.15, -3.61, -10.16, -20.55, -35.71, -56.35, -83.15, -117.05
0.0, 1.13, -0.68, -1.01, -0.65, -0.29, -1.05, 1.53, 0.78, -0.15
0.63, 0.46, 0.71, 0.17, 1.1, 1.42, 1.51, 2.58, 1.75, 2.11
1.11, 1.35, -0.32, 0.9, 0.93, 1.02, 1.01, 2.43, 3.07, 3.54
0.51, 0.78, 1.09, 1.53, 1.8, 2.1, 2.42, 2.64, 3.19, 3.55
0.0, 1.12, 0.54, 1.85, 0.21, 0.37, 0.61, 0.6, 0.38, -0.13
-2.3, 2.66, -4.38, 0.86, -0.57, -3.58, 2.42, -4.22, 0.58, 0.11
-5.17, 1.7, 0.83, -6.81, -2.85, 1.96, -2.72, -6.21, 0.67, 0.81
-3.61, -4.23, -4.03, -6.08, -7.38, -8.1, -9.33, -9.78, -10.52, -9.83
1.89, 3.0, 3.73, 4.16, 4.47, 5.25, 5.38, 6.72, 6.81, 7.62
-0.24, 1.62, -0.15, -1.33, -0.25, 1.43, 0.13, -1.43, -0.23, 1.79
0.25, 0.28, 0.06, -1.76, -1.88, -1.27, -1.68, -2.85, -2.28, -2.26
0.41, 1.69, 1.78, 2.35, -0.06, -1.56, -3.43, -3.63, -2.28, -1.39
-0.88, -3.49, -0.45, -1.07, -2.75, 0.55, -1.39, -2.12, 0.39, -2.0
0.0, -1.91, 2.12, -0.55, 2.48, -2.24, 1.27, -0.87, 0.13, -0.44
2.07, 1.48, 1.45, 1.34, 0.89, 0.65, 0.17, -0.06, -0.27, -0.34
0.0, -0.47, -0.49, 0.32, 0.96, 1.43, 1.92, 2.3, 3.17, 3.06
0.0, -0.03, 1.22, -0.37, 1.06, -0.87, 0.11, -0.53, 0.35, -0.53
-3.91, 1.77, -1.53, -1.77, 2.8, -4.92, 3.25, -3.06, 0.11, 1.46
-5.43, -4.76, -6.31, -7.59, -7.71, -7.63, -8.67, -9.83, -10.77, -10.51
0.0, 0.96, 1.77, 1.9, 2.0, 2.6, 3.59, 3.62, 2.97, 1.53
0.0, -0.39, -0.27, 0.11, 0.46, -0.63, -0.44, 0.04, -1.07, 1.65
0.0, -0.02, -2.5, -0.22, 0.64, 0.35, -0.58, -0.97, 0.74, 0.35
1.21, 1.59, 2.12, 2.04, 2.46, 2.72, 2.76, 2.97, 4.02, 3.84
-0.13, 0.67, -1.44, -1.87, -1.5, -2.16, -1.43, -2.28, -2.78, -3.95
0.0, -1.42, 0.72, -0.36, -0.71, -0.22, -1.46, -0.11, -0.51, -1.29
-0.12, 2.45, 8.78, 25.59, 54.56, 98.58, 162.96, 250.23, 364.11, 508.47
0.0, 0.38, 1.31, 0.71, 2.13, 1.41, 0.53, -1.0, -0.76, -1.81
0.96, 0.33, -1.82, -5.28, -9.94, -18.36, -27.56, -39.61, -53.83, -69.32
0.85, 0.77, 0.48, 2.5, 0.98, 0.64, -0.07, 2.04, 2.94, 2.16
-0.31, 0.82, 0.78, 2.25, 2.2, 0.43, 1.35, 0.69, 1.05, 2.78
-0.07, 2.94, 2.6, 1.13, 1.55, 2.6, 3.12, 8.41, 8.34, 6.9
-3.18, -0.22, -1.04, -2.87, 0.48, -2.25, -1.91, 0.32, -3.05, -0.71
-1.65, 1.07, -0.27, 1.02, 1.71, 2.68, 2.36, 3.78, 2.72, 3.19
0.21, 1.77, 0.76, 3.11, 1.58, 1.12, 1.48, 2.3, 2.1, 3.69
0.0, -0.64, 0.24, 0.37, -1.42, 0.89, -0.61, -0.53, -0.58, -1.65
-1.89, -0.32, 0.58, -1.78, -3.86, -5.79, -8.24, -8.86, -14.01, -16.73
-0.51, 0.53, -0.51, -0.18, 0.25, 0.27, 0.35, -0.1, 0.57, 0.24
2.42, 2.2, 0.2, 0.0, -1.01, -0.47, -1.12, -1.65, -3.58, -1.96
1.21, 2.04, 2.26, 3.03, 2.8, 3.34, 3.54, 3.0, 1.43, 1.79
0.0, -0.57, -0.64, 1.04, 0.68, -0.54, -1.49, 0.39, -0.42, -1.61
0.42, 0.63, 0.56, 0.19, -0.18, -0.12, -0.97, -1.16, -1.95, -2.33
1.24, 1.27, 1.42, 1.29, 1.77, 1.66, 1.77, 1.99, 2.11, 2.19
-2.51, -2.69, -2.94, -3.3, -3.86, -3.89, -4.22, -4.77, -4.88, -5.09
1.6, 1.59, 0.87, 0.82, 1.88, 0.59, 2.6, 1.76, 3.31, 1.23
-0.19, 2.48, 3.58, 3.65, 2.57, 2.83, 4.28, 6.79, 8.86, 9.98
0.0, -0.98, 1.48, 0.61, -0.26, -0.18, 0.89, 1.71, 1.76, -0.3
0.0, -0.51, -0.49, -0.71, -1.81, -2.01, -1.67, -2.87, -3.38, -2.68
2.64, 4.87, 3.04, -2.85, -2.13, 4.16, 4.7, 2.46, -3.45, -0.99
0.93, 1.29, 1.82, 2.05, 2.59, 3.16, 3.89, 4.47, 5.1, 5.81
1.44, -0.67, 8.74, 49.14, 166.97, 419.34, 887.25, 1669.08, 2870.28, 4627.35
-0.03, 0.24, -1.49, -1.15, -0.76, -2.55, -2.26, -1.86, -3.75, -3.46
-0.31, -1.13, -3.22, -3.16, -4.44, -4.94, -5.25, -6.86, -5.72, -6.55
0.18, -2.57, -2.76, 2.74, -4.2, 4.94, -3.86, 4.49, -4.83, 1.73
0.84, 1.78, 1.49, 2.84, 2.05, 1.34, -0.21, -0.03, -1.36, 0.16
-0.37, 0.86, 0.42, -0.08, -4.21, -6.34, -6.3, -6.95, -4.62, -5.31
0.91, 0.89, 1.61, 0.76, 0.96, 2.41, 4.49, 2.56, 4.22, 4.11
0.74, 0.44, -5.7, -3.96, -4.64, -9.0, -7.16, -6.0, -11.8, -11.32
0.37, -2.56, -4.22, -6.24, -6.71, -9.63, -11.8, -13.42, -15.94, -18.09
0.07, 0.05, 0.77, 1.63, 3.38, 3.19, 3.26, 3.14, 3.39, 2.73
-0.2, -0.7, -3.82, -2.86, -0.7, 0.44, -1.22, -4.93, -3.02, -0.01
-3.59, -6.59, -8.27, -8.67, -10.56, -11.68, -12.97, -15.81, -17.06, -19.51
-0.4, -1.73, -0.77, -1.44, -1.43, -0.62, -0.71, -0.23, -0.3, -0.08
-0.14, -0.2, -1.94, -3.83, -6.24, -7.54, -9.92, -13.17, -13.48, -13.91
1.79, 1.97, 2.22, 3.63, 2.82, 2.38, 0.31, 0.2, 0.91, 0.33
