n1,n2,n3,n4,n5,n6,n7,n8,n9,n10
0.48, 0.79, 1.2, 1.86, 1.8, 1.74, 3.7, 4.15, 4.45, 4.64
-0.03, 0.85, 2.27, 4.73, 8.46, 14.74, 20.31, 29.2, 37.67, 48.59
0.0, -1.07, 1.53, -0.12, -1.72, 2.1, -0.9, 1.94, -2.39, 0.8
1.57, 1.19, -0.03, 2.12, -0.8, 2.2, 0.32, 0.66, 2.04, -0.61
-0.3, 1.49, 3.52, 6.14, 7.63, 9.77, 12.28, 13.49, 14.9, 17.57
0.51, -0.15, 1.01, -0.53, 0.43, 2.5, 3.85, 4.45, 6.56, 7.82
3.2, 0.85, -0.5, 2.5, 4.27, 1.25, -1.12, 2.61, 3.42, -0.4
0.01, 2.53, 3.78, 3.44, 2.35, 2.03, 3.27, 5.78, 8.32, 9.57
-0.16, 2.15, 2.75, 2.76, 1.45, 0.11, -0.02, 0.81, 2.72, 4.8
1.48, 1.97, 2.29, 2.06, 3.03, 3.13, 4.56, 5.71, 6.37, 7.08
0.64, 0.03, -1.31, -1.17, -2.02, -1.95, -1.66, -0.36, -1.49, -3.18
6.52, -0.68, -1.73, 6.09, 2.68, -1.67, 3.04, 5.27, -1.05, -0.69
-2.49, -4.43, -5.15, -4.37, -4.98, -3.82, -3.33, -2.04, 0.38, -0.36
0.0, -0.23, -0.47, 1.04, 0.05, 1.86, 0.96, -0.61, 0.95, -1.24
0.38, 0.3, -1.0, -6.07, -16.88, -36.26, -65.72, -108.89, -166.91, -242.8
0.01, -1.24, -1.52, -2.89, -3.51, -3.12, -3.91, -4.87, -4.46, -4.4
-2.04, -1.79, 0.54, 0.64, 2.34, 2.74, 4.29, 4.66, 6.0, 6.01
-1.18, -1.97, -6.04, -9.88, -18.13, -26.65, -39.05, -49.93, -64.47, -81.19
0.06, 0.48, 0.02, -2.24, -5.56, -9.25, -11.46, -11.96, -11.48, -10.67
0.37, 0.28, 0.29, -0.37, 0.05, 1.09, 0.92, 1.45, 1.7, 3.03
0.9, 0.71, 0.92, 1.84, 2.48, 4.18, 4.44, 6.94, 9.36, 14.56
0.39, 0.49, 0.52, 0.74, 1.74, 2.24, 1.8, 2.15, 2.78, 2.52
0.49, -0.04, 0.63, 1.06, 1.76, 2.78, 3.79, 4.34, 5.41, 6.39
2.81, 2.54, -0.45, -3.76, -4.0, -0.55, 1.91, 3.54, 0.29, -3.21
0.06, -0.17, -0.58, -0.19, 0.94, 2.0, 3.57, 5.56, 7.99, 10.37
-0.41, -0.51, -0.89, -1.9, -7.64, -18.47, -35.92, -62.69, -99.88, -149.49
0.38, -0.68, -0.84, 0.0, 1.53, 2.53, 4.41, 6.33, 8.66, 9.49
1.37, 1.55, 2.42, 0.79, 0.94, 2.05, 2.4, 1.74, 1.27, 2.7
-0.04, 0.34, 0.18, 1.46, 2.22, 2.57, 3.72, 4.23, 4.73, 4.6
-1.85, -1.58, -0.73, 0.18, 0.83, 1.64, 1.65, 2.13, 3.51, 3.74
-0.37, 0.53, -0.48, -0.04, 0.72, 1.26, 2.48, 3.34, 2.88, 2.84
-0.52, -0.06, -0.35, -2.46, -8.44, -9.49, -10.2, -10.95, -11.02, -11.62
-1.16, 0.37, -0.6, -2.86, -2.76, -0.66, -1.9, -4.56, -3.43, -3.01
0.56, 0.74, -0.48, -0.17, 0.31, 0.67, 0.56, 1.07, -0.27, -0.43
0.67, 0.8, 0.31, 1.2, 1.67, 0.87, 2.19, 1.58, 2.14, 2.12
1.99, 2.48, 3.53, 4.35, 5.94, 7.62, 10.27, 12.72, 16.97, 23.16
0.19, 1.51, 0.63, 0.88, 0.84, 1.1, 1.52, 1.93, 1.18, 1.33
0.78, 0.81, 1.22, 0.77, 1.39, 1.13, 1.11, 1.37, 1.38, 1.19
-4.01, -4.95, -4.86, -5.12, -5.04, -7.22, -7.27, -8.22, -7.23, -8.8
-0.26, 0.12, 0.35, -0.07, -0.51, -1.63, -0.66, -0.19, -0.45, -0.83
0.0, -0.42, 0.1, -0.97, -1.38, 0.74, 0.13, 0.5, 0.43, 0.1
0.17, 0.38, 2.65, 5.57, 10.25, 16.05, 23.57, 31.63, 39.5, 51.65
0.0, 1.42, 0.27, -0.34, -1.11, -1.08, -1.08, -1.61, 0.49, -0.27
1.1, 1.99, 2.25, 3.91, 6.33, 7.55, 13.32, 20.35, 29.53, 43.27
0.0, -0.01, 0.44, 0.39, 0.99, -0.09, -0.81, -1.19, 0.22, 1.12
0.69, 0.75, 1.45, 1.48, 1.61, 2.31, 3.0, 3.28, 4.12, 4.87
3.58, 4.61, 4.11, 4.78, 6.05, 6.28, 6.96, 9.08, 9.71, 10.47
4.59, -1.95, 4.61, -2.03, 4.33, -3.19, 4.95, -2.5, 4.62, -2.67
0.06, 2.3, 2.94, 3.87, 2.76, 2.08, 3.35, 5.95, 9.07, 11.12
1.04, -0.98, -3.45, -5.71, -0.95, 18.23, 62.71, 148.13, 288.18, 504.63
0.0, 0.72, 1.71, 1.04, 0.63, 1.23, -0.13, 1.2, -0.09, 1.31
0.96, 0.2, 1.67, 7.81, 25.41, 50.73, 92.23, 151.32, 232.49, 336.86
1.19, 0.71, 1.65, 3.88, 4.83, 6.06, 6.93, 7.8, 6.85, 7.33
-1.06, 0.7, 2.4, 5.32, 7.22, 8.6, 11.04, 12.25, 14.85, 16.93
-2.62, -0.16, 1.47, -0.98, 1.49, 0.55, 1.97, 1.64, 1.92, 0.45
0.28, -0.73, -5.65, -15.44, -30.21, -46.9, -62.08, -69.35, -61.26, -28.11
-4.14, -2.12, -3.59, -1.38, -0.58, -2.49, -2.43, -3.89, -2.18, -0.77
3.75, 3.72, 5.8, 6.37, 7.51, 8.96, 8.93, 10.38, 13.22, 13.39
-1.24, -2.21, -11.11, -44.43, -123.85, -282.63, -558.85, -1001.44, -1665.08, -2612.6
4.38, 3.96, 3.48, 2.85, 2.53, 2.67, 1.98, 1.35, 1.43, 0.34
0.7, 2.63, 4.57, 6.58, 6.99, 7.84, 11.09, 12.92, 15.95, 17.95
1.56, 1.73, 2.5, 3.16, 3.12, 4.08, 3.95, 4.88, 5.08, 5.18
0.4, 1.05, 1.2, 0.89, 0.34, -1.56, -3.26, -6.18, -7.36, -11.9
-0.07, 1.68, 2.47, 3.75, 4.71, 5.05, 6.25, 6.52, 7.19, 8.49
1.75, 2.24, 2.94, 3.54, 4.66, 5.8, 7.13, 9.13, 11.43, 14.62
-0.6, 2.93, 4.3, 5.4, 6.44, 8.8, 10.65, 13.36, 16.75, 16.06
0.31, 0.65, 0.84, 1.34, 1.04, 1.42, 0.54, 2.11, 1.92, 1.68
0.0, 1.61, 1.93, 0.84, 0.39, 0.68, -0.18, 0.03, -0.81, -2.18
0.81, 0.97, 1.29, 2.22, 3.08, 4.78, 6.6, 9.37, 14.37, 20.85
-1.05, 4.8, 3.94, -1.3, 0.23, 5.23, 2.44, -2.43, 1.88, 5.82
0.56, 0.68, 2.36, 4.69, 7.35, 10.53, 16.05, 20.07, 25.14, 31.1
-1.17, -1.44, -2.58, -0.88, -1.57, -1.79, -0.45, -1.55, -2.12, 1.39
-3.21, -1.25, 0.31, 1.2, 0.96, 2.71, 4.12, 4.92, 7.12, 6.69
2.02, 2.07, 3.96, 4.31, 6.63, 8.82, 9.42, 14.97, 21.15, 28.88
1.69, 0.18, 2.3, 2.92, -0.91, 0.57, 3.31, 0.94, -0.4, 2.95
1.13, 0.12, 1.25, 0.57, 1.24, 1.58, 0.45, 1.85, 1.03, 1.76
3.49, 0.91, 1.86, 3.0, 1.46, 4.09, 1.71, 3.74, 3.63, 6.19
0.0, 0.94, -1.26, 0.95, -1.06, 1.37, -2.17, 2.49, -0.8, 1.16
0.0, -0.11, 0.21, 0.13, 0.52, 1.61, 4.14, 2.55, 2.19, 2.41
-0.72, 0.64, 1.59, 3.29, 4.88, 7.53, 9.85, 12.92, 15.4, 18.99
-1.24, 0.3, 2.24, 5.19, 5.72, 6.46, 7.99, 9.7, 11.84, 13.09
-0.04, -0.33, -0.2, -1.09, -2.24, -4.81, -5.75, -6.62, -6.14, -5.26
2.08, 2.36, 1.63, 1.4, 0.01, 0.82, 0.19, 1.7, -0.7, 0.02
1.05, 0.98, -1.2, -0.48, 1.59, -2.67, -0.91, 1.5, -1.97, -0.09
-0.25, -0.25, -1.27, -1.82, -0.06, -0.7, -0.87, -1.46, -1.0, -0.51
-0.21, 1.75, 11.86, 43.24, 113.25, 246.86, 474.46, 831.77, 1361.98, 2110.94
0.78, 0.95, 1.1, 1.34, 1.57, 1.85, 2.2, 2.63, 3.11, 3.71
-0.88, -0.71, -0.61, 1.97, 1.41, 2.34, 1.14, 0.82, 3.07, 3.73
0.06, 1.29, -0.72, -2.42, -0.88, -1.87, -2.83, -4.94, -3.88, -3.86
0.0, -0.49, -0.89, -1.31, -1.69, -2.58, -2.88, -3.26, -3.77, -4.65
0.38, 0.13, 2.69, 2.95, 1.4, 3.52, 4.19, 3.99, 2.43, 1.92
0.18, 3.36, 4.27, 4.63, 2.85, 5.48, 8.33, 11.84, 12.21, 12.42
1.76, 2.0, 3.61, 3.39, 3.72, 4.67, 4.6, 6.37, 7.86, 6.84
0.42, 1.0, 1.6, 1.66, 3.3, 1.07, 3.61, 1.81, 2.88, 0.41
-0.23, 0.11, 2.89, 14.59, 36.13, 77.09, 138.35, 225.18, 342.14, 493.29
1.37, 1.67, 2.57, 3.0, 3.76, 5.02, 6.47, 7.62, 9.52, 12.42
0.69, 2.05, -2.76, 2.7, 2.35, -2.27, 2.03, -1.74, -1.32, 2.73
1.41, 2.02, 2.76, 2.94, 3.81, 3.99, 5.09, 5.05, 5.09, 6.15
1.15, 1.25, 1.4, 1.67, 1.93, 2.29, 2.53, 2.75, 2.96, 3.26
0.88, 2.34, 4.32, 5.3, 6.9, 8.16, 9.9, 11.41, 12.47, 14.15
1.16, -0.36, 0.89, 2.01, 1.9, 2.29, 2.79, 3.11, 2.49, 2.23
0.71, 1.34, 1.47, 1.88, 1.89, 1.62, 1.66, 1.62, 2.05, 2.32
-0.2, -0.84, -0.51, 1.35, 5.36, 11.14, 20.04, 32.61, 48.89, 69.77
0.0, 1.46, 0.97, 1.15, -1.25, 0.46, 0.15, -1.37, -2.23, 0.19
0.0, 0.12, -0.52, -1.3, -0.57, 0.94, 2.86, -0.07, 0.27, -0.29
0.16, -1.76, -1.07, -0.29, -1.87, 0.29, -0.42, -1.4, -0.54, -0.9
2.17, -1.09, -2.39, -5.64, -7.15, -8.85, -10.98, -11.32, -13.12, -16.27
0.0, -0.19, -0.18, 0.57, 0.37, -0.04, 0.37, 1.0, -0.92, 0.87
-3.49, -3.32, -4.27, -5.06, -4.94, -4.96, -6.26, -6.9, -6.62, -7.01
0.05, -0.61, -5.05, -19.56, -49.04, -99.68, -177.24, -286.45, -433.53, -623.92
-3.27, -3.0, -2.28, -0.03, -0.9, -2.5, 0.13, 0.75, 1.37, 1.44
-2.7, 2.93, -1.12, 0.37, 1.48, -1.69, 3.23, -2.35, 0.57, 0.01
-2.0, 0.33, -0.93, -0.75, 0.56, -0.46, -2.61, -1.25, -0.12, 0.71
0.74, 0.74, 0.32, 0.06, 0.18, 0.57, 0.41, 2.77, 1.89, 0.62
-3.65, -1.55, -0.79, 1.09, 3.01, 2.26, 4.0, 6.26, 6.71, 8.76
1.38, 2.35, 3.0, 2.43, 3.11, 3.92, 4.06, 6.28, 7.33, 7.89
1.17, 1.31, 2.11, 0.57, 0.63, 1.57, 1.96, 1.97, 0.7, 2.06
0.63, 0.81, 1.0, 1.18, 1.37, 1.55, 1.74, 1.92, 2.11, 2.29
2.75, 3.45, 4.06, 4.87, 5.66, 6.45, 6.79, 7.53, 7.89, 8.32
2.17, 0.22, -4.26, -17.65, -49.21, -98.97, -175.52, -280.76, -424.66, -609.7
0.0, 1.93, 1.14, 2.32, 0.93, -1.84, -1.39, -0.89, -2.54, -1.9
1.5, 4.15, 3.56, 4.13, 3.72, 4.91, 3.17, 5.38, 4.57, 6.19
1.22, 1.18, 0.33, 0.2, 1.98, 2.66, 1.35, 2.05, 2.45, 2.64
2.07, 0.69, 1.54, 2.04, 5.16, 5.13, 7.3, 12.86, 18.45, 27.64
-0.13, -0.13, -0.94, -2.76, -4.84, -6.22, -5.99, -5.61, -5.79, -8.69
-0.19, -0.42, 0.36, -2.47, -7.41, -9.27, -7.96, -7.21, -7.99, -9.2
-0.05, -0.26, 0.17, 1.51, 2.08, 2.18, 2.47, 3.24, 3.22, 3.65
-0.08, -1.13, -0.96, -1.54, 0.13, -0.85, -1.15, -1.61, -1.86, -2.44
1.33, 1.77, 1.47, 2.79, 3.35, 2.35, 2.09, 2.73, 3.21, 3.82
0.79, 1.57, 3.26, 6.69, 12.22, 18.09, 26.44, 35.22, 46.23, 58.37
0.99, 0.38, 2.73, 12.55, 34.86, 73.75, 135.0, 223.15, 342.3, 498.02
2.23, 1.64, 1.72, 2.12, 2.24, 1.79, 3.34, 3.8, 3.59, 4.26
0.0, 0.6, 1.99, -2.16, -0.7, -0.28, 0.75, 0.06, -0.18, -0.7
-0.03, 0.1, -1.87, -3.87, -3.78, -3.69, -5.69, -7.67, -7.67, -7.5
2.25, 3.77, 5.92, 7.84, 9.06, 11.42, 12.42, 15.25, 17.0, 18.5
-0.04, -1.34, -18.27, -87.02, -267.3, -642.13, -1318.44, -2426.37, -4119.93, -6576.43
0.09, -0.32, 0.31, 0.56, -0.7, 0.89, 0.41, 0.82, 0.66, 1.96
1.18, 1.58, 2.61, 3.17, 4.53, 5.51, 8.14, 10.52, 15.09, 20.27
-0.6, 0.37, 3.89, 6.47, 10.28, 19.3, 26.21, 38.72, 50.08, 65.9
-0.74, -3.15, -0.23, -3.03, -0.07, -2.68, -0.02, -3.16, 0.23, -3.4
0.51, -0.94, -0.63, -1.21, -0.94, 0.74, 0.32, 0.39, 0.92, -0.52
2.68, 3.5, 3.04, 3.81, 5.82, 7.91, 10.62, 13.54, 19.02, 25.44
1.48, 1.01, 6.89, 16.55, 31.07, 56.53, 97.44, 148.19, 216.72, 306.22
0.88, -2.33, -1.35, 0.91, -0.51, -2.42, 0.35, 1.27, -1.64, -2.13
-1.64, -0.78, -0.66, -0.4, -0.75, 0.53, 0.49, 2.31, 1.59, 1.56
1.29, 2.62, 2.49, 2.39, 3.84, 4.19, 5.16, 6.0, 6.89, 8.22
1.38, 2.69, 4.81, 4.63, 5.31, 7.25, 8.21, 9.13, 10.25, 11.11
1.93, 1.15, 0.49, 1.14, 0.4, 2.36, 2.56, 4.55, 3.72, 3.7
0.85, 1.95, 0.19, -0.61, -1.63, -0.68, -0.71, -0.57, -1.84, -1.9
0.0, 0.91, -0.57, 0.44, 0.64, -0.44, 0.81, -0.87, 0.93, 0.71
0.52, 0.37, -0.47, -1.72, 0.02, -0.83, -0.57, -0.26, -0.8, -1.51
0.8, 0.16, -0.97, -1.87, -0.43, -0.6, 1.34, 3.01, 4.55, 3.9
-1.83, -0.83, -1.29, -0.97, -0.38, 0.33, 1.1, 2.57, 1.67, 3.19
-0.54, 3.4, 2.63, 2.0, 0.48, 2.75, 5.09, 6.78, 7.21, 5.41
0.48, -1.27, -14.71, -58.26, -160.21, -359.31, -703.82, -1252.17, -2072.23, -3242.39
0.51, 0.66, 0.78, 1.01, 1.2, 1.39, 1.63, 1.82, 2.05, 2.13
0.95, 3.45, 4.81, 2.22, 0.4, 1.86, 4.77, 8.66, 9.67, 8.35
-0.45, 3.33, 2.5, 1.72, 0.76, 1.41, 4.66, 6.99, 6.9, 6.97
-1.7, -4.08, -5.96, -7.55, -9.56, -12.85, -13.85, -16.14, -17.78, -19.39
-5.12, -5.4, -7.41, -8.56, -9.65, -11.15, -12.6, -14.51, -16.6, -16.94
0.0, 0.02, -0.61, 0.9, 0.26, 1.01, -0.94, 2.03, -3.33, 2.86
1.43, 1.44, 1.1, 1.72, 1.7, 1.84, 2.01, 2.31, 2.34, 2.4
2.49, 3.29, 2.95, 3.03, 4.05, 3.64, 6.85, 8.27, 10.91, 14.55
0.85, -0.1, 0.16, -1.99, -1.84, -2.67, -5.01, -4.53, -4.19, -4.25
1.66, 1.49, 1.56, 1.66, 1.95, 1.89, 1.97, 2.4, 2.27, 2.55
0.45, 1.78, 2.45, 2.84, 5.31, 6.71, 6.7, 7.85, 8.61, 12.72
1.77, 1.96, 2.56, 1.12, 1.64, 2.46, 2.59, 4.47, 4.67, 7.25
-0.78, -1.66, -1.95, -1.56, -0.2, 0.91, 2.72, 3.71, 4.57, 4.86
0.33, 0.57, 1.03, 1.41, 1.8, 1.98, 2.32, 3.84, 5.29, 6.62
-0.75, -1.8, -3.33, -4.8, -6.22, -7.16, -8.18, -9.62, -10.97, -13.16
-0.83, -1.79, -1.45, -1.17, -0.41, -1.13, -0.12, -1.74, -1.07, -2.59
1.34, 1.68, 2.01, 2.44, 2.91, 3.38, 3.84, 4.36, 4.77, 5.16
1.41, 2.18, 7.87, 19.51, 35.51, 63.68, 96.88, 146.28, 209.5, 285.98
-2.85, -4.07, -5.27, -6.48, -7.71, -8.92, -10.13, -11.36, -12.6, -13.79
0.1, 0.63, 1.39, 2.25, 3.33, 3.37, 3.31, 3.71, 3.6, 4.05
-1.84, -1.9, -3.71, -3.58, -4.05, -3.87, -2.94, -2.95, -3.76, -4.09
1.92, 0.47, -0.07, -1.65, -5.02, -10.66, -15.14, -22.03, -29.0, -36.6
1.7, 1.81, 1.18, 2.09, 4.85, 6.07, 8.92, 10.58, 14.82, 21.83
1.17, 1.42, 1.74, 2.27, 3.39, 3.52, 4.7, 6.85, 8.94, 10.7
1.68, 1.65, 2.11, 2.47, 1.84, 2.72, 3.59, 3.39, 3.77, 2.85
-2.12, -2.11, -2.61, -2.02, -1.9, -1.91, -1.91, -1.09, -1.1, -1.7
1.52, 2.28, 3.57, 3.97, 4.36, 5.99, 9.57, 12.65, 15.27, 20.72
0.76, 0.77, 2.11, 0.54, 1.67, 1.45, 2.08, 1.95, 1.79, 2.63
-1.24, -2.06, -4.01, -8.66, -16.21, -21.2, -29.63, -40.04, -52.71, -63.62
0.0, 1.06, 0.09, -2.38, 0.08, 0.17, -1.74, -1.54, -2.06, -2.09
2.28, 3.12, 3.37, 5.01, 6.46, 9.07, 12.95, 17.58, 24.87, 34.4
1.56, 1.51, 1.07, 1.7, 0.1, 1.79, 3.0, 3.78, 5.33, 3.64
-1.99, -3.5, -1.62, -2.44, -0.89, 0.23, -1.32, -0.92, -0.98, -0.64
0.9, 0.98, 1.01, 1.04, 1.07, 1.11, 1.16, 1.2, 1.26, 1.32
1.6, 0.65, 1.16, 1.64, 1.68, 1.62, 2.15, 2.26, 2.34, 3.25
0.0, 0.47, -1.47, 1.08, -1.9, 1.08, 0.54, 0.36, -0.84, -0.78
-1.02, 0.14, -1.66, 0.64, -1.57, -0.48, -0.93, -0.82, 0.34, -1.24
0.54, 1.83, 1.48, 3.28, 4.14, 5.11, 6.74, 11.6, 15.14, 21.06
0.05, 0.19, 0.15, 0.25, 0.6, 1.27, 2.08, 3.47, 4.79, 6.26
4.86, 4.94, 5.14, 5.12, 5.15, 5.25, 5.58, 5.35, 5.67, 5.63
0.43, 1.41, 2.09, 0.72, 0.38, 3.35, 2.13, 3.3, 4.25, 4.16
-0.3, 0.65, 0.02, -0.83, 1.02, 2.49, 1.88, 2.88, 2.79, 1.36
-0.15, 0.13, 0.14, -0.1, 0.3, 0.85, 1.51, 2.44, 3.11, 2.97
0.66, -1.36, -7.59, -29.99, -84.22, -199.77, -403.33, -736.82, -1247.26, -1987.9
-4.82, -3.52, -2.15, -0.81, 0.58, 1.89, 3.26, 4.64, 5.97, 7.33
-0.27, 0.44, 0.36, 0.37, 1.22, 1.86, 3.17, 4.56, 5.93, 6.52
0.53, 0.64, 0.36, 0.47, 0.6, 0.93, 0.67, 0.54, 1.0, 0.76
1.59, -3.27, 0.46, 0.65, -4.04, 0.78, 0.28, -3.37, 1.26, -0.63
1.49, 1.52, 2.34, 4.53, 4.82, 9.35, 10.39, 15.67, 21.99, 28.59
-0.61, -0.89, 0.15, -2.79, -2.52, -3.55, -5.03, -6.92, -5.79, -6.63
0.89, 2.33, 1.83, 4.34, 5.06, 7.52, 10.02, 13.62, 19.99, 29.28
0.0, -0.87, -0.9, -1.18, -1.64, -2.11, 0.16, 0.27, 0.79, 0.7
-0.9, 0.14, -0.66, 1.14, 2.27, 3.9, 5.82, 9.64, 15.11, 23.75
0.0, 1.14, -1.6, -0.07, -0.56, -0.34, -0.86, 0.47, 0.04, -0.18
0.66, 1.1, 2.65, 3.33, 3.4, 5.17, 5.71, 6.32, 6.69, 5.98
-0.39, 0.32, -2.09, -7.06, -6.25, -4.5, -9.39, -13.11, -11.15, -11.47
2.39, 1.71, 2.68, 2.84, 3.49, 3.9, 4.09, 3.43, 4.68, 5.19
1.18, 1.65, 2.43, 4.08, 5.62, 8.0, 12.27, 19.04, 28.78, 43.17
-0.78, -0.39, -0.82, 0.75, 1.08, 2.35, 2.23, 2.07, 3.52, 4.6
1.23, 1.77, 2.85, 3.61, 4.41, 5.48, 6.78, 7.71, 8.79, 10.12
0.03, -1.37, -4.5, -12.34, -31.01, -59.57, -107.71, -171.61, -254.75, -363.64
-5.0, -0.8, 0.23, -3.94, -1.77, 1.58, -3.21, -3.5, 2.04, -2.33
1.01, 1.43, 1.82, 2.49, 3.44, 4.42, 6.02, 8.17, 11.03, 14.92
0.86, 2.11, 2.25, 1.59, 1.75, 1.89, 1.88, 2.25, 2.59, 2.47
1.26, 0.91, 1.44, 0.8, -0.5, 2.47, 5.1, 5.68, 3.86, 7.5
-2.02, 0.56, 0.06, 0.09, 0.41, -0.21, 1.16, 0.93, 3.15, 2.93
4.4, 5.72, 7.09, 9.47, 11.27, 12.27, 14.66, 16.29, 17.48, 19.02
0.23, 0.24, 0.14, -0.7, -0.37, -0.74, -0.76, -1.49, -0.68, -1.2
1.21, 1.84, 2.74, 3.75, 5.01, 6.26, 7.2, 7.87, 8.49, 8.82
-3.24, -3.25, 2.33, 3.08, -2.78, -3.67, 0.48, 2.61, -0.41, -4.42
-0.03, 3.09, 1.66, -1.54, 2.97, 6.15, 4.43, 3.32, 5.5, 9.52
0.27, 0.2, 3.53, 0.97, -0.29, 3.58, 1.67, -0.8, 3.08, 2.73
1.38, -0.05, 1.79, 1.22, 2.67, 6.63, 5.48, 6.54, 6.17, 6.35
-0.14, 0.48, 1.19, 2.19, 4.06, 5.46, 7.57, 7.41, 7.74, 8.0
-2.38, -3.35, -4.63, -6.33, -7.24, -8.03, -9.91, -10.21, -12.86, -13.57
-0.8, -2.01, -0.39, -0.43, 1.31, 0.75, 1.26, 3.28, 5.69, 2.77
2.73, -1.77, -5.16, -1.97, 2.87, 5.28, 1.68, -3.58, -3.87, -0.99
1.77, 1.11, 2.58, 1.8, 2.53, 2.43, 3.61, 3.43, 4.48, 3.6
0.1, 0.62, 0.71, -0.61, -2.37, -2.67, -1.91, -0.35, -0.33, -1.86
-4.61, -2.74, -0.82, 1.26, 3.14, 5.21, 6.98, 9.14, 11.08, 12.68
0.4, -0.72, 0.24, -4.56, -7.55, -8.99, -8.88, -9.5, -10.53, -12.56
4.14, 4.39, 3.63, 5.23, 7.77, 7.91, 8.4, 10.31, 10.23, 10.19
0.62, -2.45, -17.39, -76.82, -235.06, -566.89, -1171.89, -2169.01, -3700.83, -5929.08
-1.19, 1.42, 0.95, 1.06, 1.79, 1.4, 2.08, 3.61, 3.82, 4.8
1.54, -2.49, -2.37, 1.11, -0.15, -3.09, -0.25, 1.3, -1.47, -1.83
0.35, 0.51, 0.69, 0.9, 1.13, 1.51, 1.67, 2.0, 2.19, 2.32
3.76, 2.39, 1.12, -0.22, -1.56, -2.8, -4.1, -5.49, -6.9, -8.06
2.15, 3.23, 1.44, 1.24, 2.45, 3.98, 4.19, 5.07, 7.41, 9.82
0.0, 0.68, 0.73, -0.92, -0.59, 0.77, 0.11, -1.57, 0.5, 0.36
1.16, 1.29, 1.4, 1.67, 1.69, 2.18, 2.61, 2.86, 2.98, 2.83
0.0, -0.09, 1.56, -0.25, -0.51, -0.04, -0.47, -1.1, -0.29, 1.29
0.12, 2.88, 4.39, 3.4, 3.59, 3.9, 5.22, 7.51, 9.28, 11.6
2.72, 4.39, 4.63, 6.51, 9.97, 10.48, 12.46, 13.98, 15.97, 15.91
0.78, 2.32, 4.14, 3.03, 1.1, -1.65, -0.34, 1.74, 2.76, 4.32
-0.02, 1.05, 0.91, -0.69, -2.76, -4.46, -4.54, -3.61, -2.53, -2.51
0.43, 1.23, 7.6, 25.3, 59.21, 113.74, 194.36, 305.79, 452.83, 641.11
0.12, 1.65, 1.96, 2.73, 4.2, 6.28, 7.32, 11.19, 15.98, 22.87
